,total_bill,sex,smoker,day,time,size,target,prediction
87,30.14,0,1,2,1,4,3.09,4.025777
88,16.04,1,0,2,1,3,2.24,2.6125894
89,15.95,1,0,0,0,2,2.0,2.3665802
90,39.42,1,0,2,1,4,7.58,5.0495615
91,45.35,1,1,3,1,3,3.5,4.769788
92,9.6,0,1,3,1,2,4.0,1.9315499
93,16.66,1,0,0,0,2,3.4,3.150165
94,31.27,1,0,2,1,3,5.0,4.4142323
95,20.53,1,1,0,0,4,4.0,3.8099864
96,32.4,1,0,3,1,4,6.0,5.179174
97,22.75,0,0,1,1,2,3.25,3.4728434
98,20.69,1,0,3,1,5,5.0,3.9196687
99,9.68,1,0,3,1,2,1.32,2.04425
100,8.349999999999998,0,0,0,0,2,1.5,2.0157833
101,15.69,1,1,3,1,2,1.5,2.2823462
102,23.68,1,0,3,1,2,3.31,3.445063
103,15.36,1,1,2,1,2,1.64,2.129973
104,9.94,1,0,3,1,2,1.56,2.04425
105,12.26,0,0,0,0,2,2.0,1.9199123
106,13.42,0,1,1,0,2,3.48,2.219926
107,32.83,1,1,2,1,2,1.17,4.433189
108,10.09,0,1,1,0,2,2.0,1.9454912
109,18.04,1,0,3,1,2,3.0,3.0868485
110,13.81,1,0,3,1,2,2.0,2.331149
111,19.44,1,1,0,0,2,3.0,2.7572584
112,17.78,1,0,2,1,2,3.27,2.9186344
113,12.74,0,1,0,0,2,2.01,1.938375
114,26.88,1,0,3,1,4,3.12,3.9226224
115,15.81,1,1,2,1,2,3.16,2.2472425
116,14.0,1,0,2,1,2,3.0,2.453911
117,22.49,1,0,1,1,2,3.5,3.526441
118,32.68,1,1,0,0,2,5.0,4.573821
119,11.59,1,1,2,1,2,1.5,2.0093727
120,8.58,1,1,1,0,1,1.92,1.9612334
121,21.16,1,0,0,0,2,3.0,3.3365304
122,15.04,1,0,3,1,2,1.96,2.367781
123,18.43,1,0,3,1,4,3.0,3.289384
124,48.27,1,0,2,1,4,6.73,5.0495615
125,12.76,0,1,2,1,2,2.23,1.9159957
126,20.27,0,0,0,0,2,2.83,2.8624768
127,16.29,1,0,3,1,3,3.71,2.8773537
128,20.76,1,0,3,1,2,2.24,3.3510118
129,26.86,0,1,2,1,2,3.14,3.313231
130,11.61,1,0,2,1,2,3.39,2.1063306
131,18.26,0,0,0,0,2,3.25,3.035695
132,13.51,1,1,0,0,2,2.0,2.1862063
133,13.42,1,1,1,0,2,1.58,2.2356687
134,18.29,1,1,2,1,4,3.76,3.4184093
135,25.56,1,0,3,1,4,4.34,4.2713647
136,25.21,1,1,2,1,2,4.29,3.6529937
137,12.54,1,0,3,1,2,2.5,1.9483784
138,24.01,1,1,2,1,4,2.0,3.7993107
139,16.82,1,1,3,1,2,4.0,3.065931
140,48.33,1,0,2,1,4,9.0,5.0495615
141,23.1,1,1,3,1,3,4.0,3.841741
142,27.18,0,1,2,1,2,2.0,3.3062744
143,12.9,0,1,2,1,2,1.1,1.9159957
144,10.63,0,1,2,1,2,2.0,1.8964461
145,11.24,1,1,2,1,2,1.76,1.8624732
146,28.55,1,0,3,1,3,2.05,3.6057599
147,24.71,1,0,0,0,2,5.85,3.7723315
148,20.29,0,0,2,1,2,2.75,2.8400972
149,26.41,0,0,2,1,2,1.5,3.4101887
150,16.4,0,1,0,0,2,2.5,2.9288075
151,21.5,1,0,3,1,4,3.5,3.8355641
152,12.6,1,1,2,1,2,1.0,1.8163168
153,30.46,1,1,3,1,5,2.0,4.2009015
154,19.81,0,1,0,0,2,4.19,2.7906737
155,22.82,1,0,0,0,3,2.18,3.676021
156,16.93,0,0,2,1,3,3.07,3.2180455
157,25.0,0,0,3,1,4,3.75,4.2556224
158,22.12,0,1,2,1,2,2.88,3.3494916
159,10.34,1,0,3,1,3,1.66,2.312639
160,34.81,0,0,3,1,4,5.2,5.068924
161,7.509999999999998,1,0,0,0,2,2.0,2.031526
162,19.08,1,0,0,0,2,1.5,2.7903507
163,13.13,1,0,3,1,2,2.0,2.09784
164,22.42,0,1,2,1,2,3.48,3.3494916
165,12.46,1,0,1,1,2,1.5,2.016608
166,29.93,1,0,3,1,4,5.07,4.359653
167,18.28,1,0,0,0,2,4.0,3.0514376
168,13.0,0,1,0,0,2,2.0,1.938375
169,14.73,0,0,2,1,2,2.2,2.4179714
170,28.17,0,1,2,1,3,6.5,3.5746636
171,30.06,1,1,2,1,3,2.0,3.823598
172,13.42,0,0,0,0,2,1.68,2.2902184
173,18.78,0,0,0,1,2,3.0,2.8288968
174,17.92,1,0,2,1,2,4.08,3.082563
175,18.15,0,1,3,1,3,3.5,3.2689366
176,17.07,0,0,2,1,3,3.0,3.1282172
177,20.49,1,1,2,1,2,4.06,3.3012974
178,14.83,0,0,3,1,2,3.02,2.4530752
179,5.75,0,1,1,1,2,1.0,1.9997805
180,34.63,1,1,3,1,2,3.55,4.501399
181,44.3,0,1,2,1,3,2.5,4.718942
